ID,InfoLink,ImageLink,Name,Gender,Color,Breed,Age,Weight,Located,Treated,FemaleGender,AgeYear,AgeMonth,AgeWeek,AgeDay,ShelterSince,Comment,ScrapedOn
A309594,"https://petharbor.com/detail.asp?ID=A309594&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=29&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A309594&LOCATION=SNCR, ,Male,brn tabby & white,domestic shorthair,,10.75,S CATIO,False,False,,,,,2024-02-20,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-02-21
A309595,"https://petharbor.com/detail.asp?ID=A309595&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=29&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A309595&LOCATION=SNCR,george,Female,brn tabby & white,domestic mediumhair,,9.6,S CATIO,False,True,,,,,2024-02-20,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-02-21
A309603,"https://petharbor.com/detail.asp?ID=A309603&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=29&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A309603&LOCATION=SNCR1, ,Male,black,domestic shorthair,1 year,11.0,W F17,False,False,1,,,,2024-02-21,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-02-21
A309605,"https://petharbor.com/detail.asp?ID=A309605&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=29&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A309605&LOCATION=SNCR, ,Male,black,domestic longhair,,,S FER02,False,False,,,,,2024-02-21,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-02-21
A309606,"https://petharbor.com/detail.asp?ID=A309606&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=29&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A309606&LOCATION=SNCR, ,Male,gray tabby,domestic shorthair,3 years old,,S F55,False,False,3,,,,2024-02-21,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-02-21
A309608,"https://petharbor.com/detail.asp?ID=A309608&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=29&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A309608&LOCATION=SNCR, ,,flame pt,domestic longhair,2 months old,,S R03,,,,2,,,2024-02-21,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-02-21
A309614,"https://petharbor.com/detail.asp?ID=A309614&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=29&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A309614&LOCATION=SNCR, ,Male,brn tabby,domestic shorthair,,11.2,S R01,False,False,,,,,2024-02-21,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-02-21
A309615,"https://petharbor.com/detail.asp?ID=A309615&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=29&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A309615&LOCATION=SNCR, ,Male,gray tiger,domestic shorthair,,7.9,S F44,False,False,,,,,2024-02-21,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-02-21
A262906,"https://petharbor.com/detail.asp?ID=A262906&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=32&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A262906&LOCATION=SNCR, ,Female/Spayed,gray & white,domestic shorthair,6 years old,6.7,S VET,True,True,6,,,,2024-02-26,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-02-27
A309633,"https://petharbor.com/detail.asp?ID=A309633&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=32&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A309633&LOCATION=SNCR,dot,Female,gray tabby & white,domestic shorthair,2 years,9.25,S F09,False,True,2,,,,2024-02-22,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-02-27
A309634,"https://petharbor.com/detail.asp?ID=A309634&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=32&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A309634&LOCATION=SNCR,dash,Male,brn tabby,domestic longhair,2 years,8.75,S F12,False,False,2,,,,2024-02-22,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-02-27
A309640,"https://petharbor.com/detail.asp?ID=A309640&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=32&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A309640&LOCATION=SNCR1, ,Male,brn tabby,domestic shorthair,2 years,12.8,W F14,False,False,2,,,,2024-02-23,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-02-27
A309648,"https://petharbor.com/detail.asp?ID=A309648&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=32&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A309648&LOCATION=SNCR1, ,Female,brn tabby,domestic shorthair,1 year,,W F27,False,True,1,,,,2024-02-23,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-02-27
A309679,"https://petharbor.com/detail.asp?ID=A309679&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=32&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A309679&LOCATION=SNCR1, ,Female,calico & pastel,domestic shorthair,3 months old,,W F23,False,True,,3,,,2024-02-23,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-02-27
A309706,"https://petharbor.com/detail.asp?ID=A309706&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=32&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A309706&LOCATION=SNCR1,bruno,,black,domestic longhair,,,W LOBBY,,,,,,,2024-02-24,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-02-27
A309764,"https://petharbor.com/detail.asp?ID=A309764&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=32&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A309764&LOCATION=SNCR, ,Male,brn tabby,domestic mediumhair,3 months old,3.4,S FER05,False,False,,3,,,2024-02-26,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-02-27
A309791,"https://petharbor.com/detail.asp?ID=A309791&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=32&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A309791&LOCATION=SNCR, ,Male,orange,domestic shorthair,,7.75,S F33,False,False,,,,,2024-02-26,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-02-27
A309632,"https://petharbor.com/detail.asp?ID=A309632&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=28&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A309632&LOCATION=SNCR,primavera,Female/Spayed,agouti,domestic shorthair,2 years,8.4,CLINIC,True,True,2,,,,2024-02-22,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-02-28
A309839,"https://petharbor.com/detail.asp?ID=A309839&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=28&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A309839&LOCATION=SNCR1, ,Female,black,domestic shorthair,10 months old,6.4,W F20,False,True,,10,,,2024-02-27,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-02-28
A291505,"https://petharbor.com/detail.asp?ID=A291505&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=28&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A291505&LOCATION=SNCR,ginger,Female/Spayed,orange & white,domestic shorthair,4 years old,9.0,S F58,True,True,4,,,,2024-02-29,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-02-29
A309945,"https://petharbor.com/detail.asp?ID=A309945&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=27&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A309945&LOCATION=SNCR1, ,,black,domestic shorthair,,6.6,W F21,,,,,,,2024-03-01,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-03-01
A309970,"https://petharbor.com/detail.asp?ID=A309970&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=25&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A309970&LOCATION=SNCR, ,Male,gray tabby,domestic shorthair,6 months old,6.2,S F54,False,False,,6,,,2024-03-02,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-03-02
A309998,"https://petharbor.com/detail.asp?ID=A309998&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=20&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A309998&LOCATION=SNCR,milo,Male/Neutered,white,siamese,6 years old,,S F46,True,False,6,,,,2024-03-03,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-03-03
A310023,"https://petharbor.com/detail.asp?ID=A310023&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=19&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310023&LOCATION=SNCR,kiko,Male,org tabby,domestic shorthair,10 months old,,SURGERY2,False,False,,10,,,2024-03-07,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-03-05
A310028,"https://petharbor.com/detail.asp?ID=A310028&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=19&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310028&LOCATION=SNCR, ,Female,black,domestic shorthair,7 months old,,SURGERY2,False,True,,7,,,2024-03-07,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-03-05
A310029,"https://petharbor.com/detail.asp?ID=A310029&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=19&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310029&LOCATION=SNCR, ,Female,black,domestic shorthair,8 months old,,SURGERY2,False,True,,8,,,2024-03-07,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-03-05
A310032,"https://petharbor.com/detail.asp?ID=A310032&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=19&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310032&LOCATION=SNCR, ,Female,black,domestic shorthair,8 months old,,SURGERY2,False,True,,8,,,2024-03-07,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-03-05
A310114,"https://petharbor.com/detail.asp?ID=A310114&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=18&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310114&LOCATION=SNCR,twain,Male/Neutered,org tabby & white,domestic shorthair,,,S F34,True,False,,,,,2024-03-06,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-03-06
A310115,"https://petharbor.com/detail.asp?ID=A310115&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=18&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310115&LOCATION=SNCR,orko,Male/Neutered,black & white,domestic shorthair,,,S F34,True,False,,,,,2024-03-06,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-03-06
A310127,"https://petharbor.com/detail.asp?ID=A310127&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=15&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310127&LOCATION=SNCR, ,Male,black,domestic shorthair,1 year,,S F46,False,False,1,,,,2024-03-07,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-03-08
A310147,"https://petharbor.com/detail.asp?ID=A310147&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=15&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310147&LOCATION=SNCR,babie,Female,brn tiger & white,domestic shorthair,12 years old,11.7,S F48,False,True,12,,,,2024-03-07,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-03-08
A310151,"https://petharbor.com/detail.asp?ID=A310151&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=16&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310151&LOCATION=SNCR, ,Male,gray & white,domestic mediumhair,5 months old,,S F58,False,False,,5,,,2024-03-08,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-03-09
A310157,"https://petharbor.com/detail.asp?ID=A310157&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=16&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310157&LOCATION=SNCR1,pancake,Male,org tabby & white,domestic shorthair,3 years old,11.1,W F25,False,False,3,,,,2024-03-08,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-03-09
A310158,"https://petharbor.com/detail.asp?ID=A310158&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=16&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310158&LOCATION=SNCR1,nix,Female,black,domestic shorthair,3 years old,7.75,W RECEIVIN,False,True,3,,,,2024-03-08,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-03-09
A310164,"https://petharbor.com/detail.asp?ID=A310164&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=16&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310164&LOCATION=SNCR, ,,buff tabby,domestic shorthair,,,S R03,,,,,,,2024-03-08,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-03-09
A310167,"https://petharbor.com/detail.asp?ID=A310167&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=19&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310167&LOCATION=SNCR, ,Male,black & white,domestic shorthair,8 years old,7.5,CLINIC,False,False,8,,,,2024-03-09,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-03-09
A310172,"https://petharbor.com/detail.asp?ID=A310172&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=19&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310172&LOCATION=SNCR, ,Female,gray tiger,domestic shorthair,,7.25,S F43,False,True,,,,,2024-03-09,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-03-09
A310173,"https://petharbor.com/detail.asp?ID=A310173&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=19&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310173&LOCATION=SNCR, ,Female,brn tabby,domestic shorthair,1 year,9.0,S F33,False,True,1,,,,2024-03-09,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-03-09
A310183,"https://petharbor.com/detail.asp?ID=A310183&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=19&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310183&LOCATION=SNCR1,mamma cat,Female,brn tabby,domestic mediumhair,,,W RECEIVIN,False,True,,,,,2024-03-09,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-03-09
A284332,"https://petharbor.com/detail.asp?ID=A284332&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=26&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A284332&LOCATION=SNCR,jolene,Female,white,domestic mediumhair,,,SURGERY1,False,True,,,,,2024-03-12,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-03-10
A310195,"https://petharbor.com/detail.asp?ID=A310195&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=26&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310195&LOCATION=SNCR, ,Male/Neutered,gray tabby,domestic shorthair,1 year,10.1,S F57,True,False,1,,,,2024-03-10,"Stray cat found on 3/10/24 at Pound Lane and Silvana Lane in Santa Cruz.  Neutered male, gray tabby, approxmiately 1 year old.  No microchip.  Contact the shelter at 831-454-7200 if this is your cat.",2024-03-10
